gene_id	gene_name	A.TpM	B.TpM	A_vs_B.log2FC	A_vs_B.pvalue	A_vs_B.FDR
ENSDARG00000070396	serpinb1l2	1.84333333333333	2.82	0.695681681505025	0.005776096603834	0.116130901857505
ENSDARG00000070399	alg2	7.59333333333333	9.45666666666667	0.401923591977657	0.025865595506326	0.256058943142668
ENSDARG00000070401	MAL (3 of 3)	0.53	0.926666666666667	0.814917886573092	0.115316521410746	0.520293251034575
ENSDARG00000070403	wdyhv1	7.3	10.03	0.537772348213076	0.01465826664201	0.190074030027722
ENSDARG00000070404	fam212ab	11.5033333333333	10.4066666666667	-0.063775294046076	0.684567996632343	1
ENSDARG00000070406	BX511021.1	9.33666666666667	8.58	-0.023807093083443	0.931730180185785	1
ENSDARG00000070407	fam206a	11.16	10.37	-0.027233275222738	0.881709401327573	1
ENSDARG00000070408	ccnd2b	3.08666666666667	2.65333333333333	-0.137053217427183	0.433250610393865	0.877048829723712
ENSDARG00000070412	mtmr7b	6.67666666666667	5.39666666666667	-0.218456366094627	0.191674224912951	0.638036802725977
ENSDARG00000070414	si:dkey-61f9.1	0	0	0	1	1
ENSDARG00000070416	zgc:162816	8.62333333333333	6.30666666666667	-0.290686472250047	0.447316642772689	0.889149423049276
ENSDARG00000070419	nkd3l	0	0	0	1	1
ENSDARG00000070423	zgc:153157	0.673333333333333	0.57	-0.207187074923276	0.694964236106949	1
ENSDARG00000070425	dll4	3.96666666666667	3.46333333333333	-0.116164345423597	0.5187193726853	0.948261056306111
ENSDARG00000070426	chac1	71.25	64.4	-0.061027888668582	0.70341641546763	1
ENSDARG00000070427	s100v1	50.2766666666667	62.9366666666667	0.233117416871024	0.315760838178298	0.785953169902295
ENSDARG00000070428	si:dkey-239n17.4	1.66666666666667	1.76666666666667	0.175469634563001	0.422537682134559	0.867941019281432
ENSDARG00000070429	C14orf1	6.03	3.86	-0.551188115735593	0.078519704418322	0.437783092893961
ENSDARG00000070430	chtopb	0.693333333333333	0.53	-0.296083023322044	0.409788374085615	0.859715300217067
ENSDARG00000070431	fip1l1b	51.6666666666667	54.2	0.19874239305983	0.415304051700742	0.861416447473852
ENSDARG00000070432	ino80	11.38	12.87	0.386285324102893	0.315551500516248	0.785906183265799
ENSDARG00000070433	vps18	12.4233333333333	12.4333333333333	0.087414160517389	0.521652843727644	0.950319648347214
ENSDARG00000070434	rhov	8.32333333333333	9.84666666666667	0.32798464375607	0.097031251112748	0.480714663471945
ENSDARG00000070435	vapb	31.4	28.1066666666667	-0.072572233809131	0.550006034000534	0.971885455418635
ENSDARG00000070437	rpl22	858.633333333333	1009.01	0.324692367328522	0.047818399825207	0.344931501525114
ENSDARG00000070440	atp6v1c2	0.016666666666667	0.02	0.345531268006027	0.841176897823162	1
ENSDARG00000070441	zdhhc17	12.1566666666667	11.1166666666667	-0.042795502907225	0.820420287451274	1
ENSDARG00000070442	si:ch211-113g11.6	1.64333333333333	1.06666666666667	-0.691657064253421	0.020705394484138	0.22638431283385
ENSDARG00000070447	slc39a9	15.8566666666667	15.7933333333333	0.082906738032435	0.656759769165075	1
ENSDARG00000070448	grk4	7.86666666666667	6.39	-0.21633075892456	0.335489824028009	0.808378938172051
ENSDARG00000070449	tspan5b	8.24	6.25666666666667	-0.317286090013683	0.197347599228318	0.646480740159698
ENSDARG00000070452	saraf	7.1	8.10666666666667	0.269976837079514	0.297609408189201	0.768462660500043
ENSDARG00000070453	gch1	1.79	1.17666666666667	-0.517622965009632	0.006536065987321	0.124867482602414
ENSDARG00000070454	pla2g12a	15.5966666666667	15.5766666666667	0.038499659768561	0.897013233160885	1
ENSDARG00000070455	tmem245	4.34333333333333	4.04333333333333	0.057797939915691	0.792283259665251	1
ENSDARG00000070458	zgc:153292	4.54	4.9	0.190151653128583	0.300142400393949	0.771820143190013
ENSDARG00000070461	C17H15orf41	3.76333333333333	3.31666666666667	-0.094992483131278	0.69298345722582	1
ENSDARG00000070463	e2f3	35.33	34.03	0.033397492093345	0.866153565590121	1
ENSDARG00000070465	si:dkey-13n23.3	1.10666666666667	0.943333333333333	-0.159622508730613	0.589548610633026	0.993089738856975
ENSDARG00000070467	lactbl1b	0.106666666666667	0.133333333333333	0.439199573279605	0.461478844111646	0.901086250669748
ENSDARG00000070470	sh3rf1	14.3666666666667	14.3666666666667	0.085459185786505	0.550520678956268	0.972268101763811
ENSDARG00000070471	tarbp2	12.1433333333333	9.98666666666667	-0.158372591186263	0.55400137395378	0.974535852231611
ENSDARG00000070472	ARF5	64.44	67.9166666666667	0.166006544880927	0.279849394075955	0.750514833948374
ENSDARG00000070473	parp6b	2.24333333333333	1.87333333333333	-0.185960491775788	0.431905452942333	0.876163638439039
ENSDARG00000070475	khdrbs1b	129.53	128.116666666667	0.072900928085414	0.593307867158665	0.995011583702823
ENSDARG00000070477	dnajc2	15.9566666666667	17.1666666666667	0.357301318728598	0.350605181556915	0.824950633141409
ENSDARG00000070478	amn1	1.42	0.986666666666667	-0.537493443770174	0.114567939374117	0.519601988784892
ENSDARG00000070479	tspan13b	3.81666666666667	4.15333333333333	0.208169006184601	0.300308811829433	0.77184526917375
ENSDARG00000070480	agr2	31.8166666666667	18.1733333333333	-0.72050723463465	0.000841071124815	0.042449432824085
ENSDARG00000070484	zgc:195001	3.5	0.836666666666667	-1.89955051912726	0.00342656104998	0.087792188060117
ENSDARG00000070485	apitd1	9.52666666666667	4.24	-0.907999449252633	0.022784888323478	0.238458869023267
ENSDARG00000070486	rbp7b	15.63	24.5333333333333	0.673773179565565	0.040311734132413	0.31808078620489
ENSDARG00000070487	MARC2	2.28	2.32666666666667	0.115492795805144	0.543406857883815	0.966885973764187
ENSDARG00000070490	si:dkeyp-75b4.7	3.28	3.22	-0.278619037295577	0.756567856285588	1
ENSDARG00000070491	hpcal4	1.63	1.27	-0.278804816956544	0.412825551389094	0.859715300217067
ENSDARG00000070494	pdgfra	22.5333333333333	20.59	-0.045866097287735	0.744170788358292	1
ENSDARG00000070495	FRMD7 (2 of 2)	0.11	0.193333333333333	0.215409014186123	0.843639980652835	1
ENSDARG00000070497	bicc1b	1.51333333333333	0.986666666666667	-0.499434172241609	0.069680060716455	0.413201826785778
ENSDARG00000070498	phyhiplb	3.08	1.76333333333333	-0.732084332802829	0.010727977389295	0.159875477733684
ENSDARG00000070502	CD200 (3 of 5)	0.056666666666667	0.28	1.95511799503126	0.194840738095188	0.643004963172702
ENSDARG00000070504	trpc5a	0.12	0.1	-0.217627907833616	0.758689610456474	1
ENSDARG00000070506	CR450842.1	0	0	0	1	1
ENSDARG00000070507	trpc4a	1.55	1.66666666666667	0.180615997234062	0.418989639201536	0.865004734840614
ENSDARG00000070511	si:dkey-183j2.10	0.173333333333333	0.386666666666667	1.24327027852079	0.005319194194322	0.110646882760667
ENSDARG00000070512	tnrc5	7.86666666666667	6.05666666666667	-0.286233284049265	0.104692984758772	0.496657176513139
ENSDARG00000070513	brpf3a	4.24333333333333	2.85	-0.481527980030266	0.009142765009493	0.147129680271506
ENSDARG00000070515	si:dkeyp-52c3.5	0.043333333333333	0	-2.23349302802959	0.175753855038346	0.614823431145937
ENSDARG00000070516	si:dkeyp-52c3.2	0	0	0	1	1
ENSDARG00000070522	cacna1i	0.193333333333333	0.186666666666667	0.051253465346836	0.877663203541782	1
ENSDARG00000070526	zc2hc1c	1.19333333333333	1.65666666666667	0.545802012998665	0.068372470688176	0.409758764397126
ENSDARG00000070535	ripply2	0.593333333333333	1.19	1.14176960638195	0.041258352609495	0.321402334058919
ENSDARG00000070536	creb5b	0.636666666666667	0.64	0.06535991257567	0.841449067542036	1
ENSDARG00000070537	stmn2b	16.3066666666667	12.5333333333333	-0.293712915252136	0.098859697566232	0.484069001905255
ENSDARG00000070538	hey1	14.6466666666667	24.1666666666667	0.861406361726765	0.005565207776985	0.113394223975453
ENSDARG00000070539	arf3a	0.83	0.74	-0.136214980634562	0.682323763978783	1
ENSDARG00000070541	si:dkeyp-97e7.9	0.183333333333333	0.14	-0.33050330607083	0.604561911251658	1
ENSDARG00000070542	mafbb	10.23	21.6733333333333	1.16354546930534	0.002040338759648	0.066889437578794
ENSDARG00000070543	grin2ab	0.59	0.7	0.333912140937004	0.186346937447865	0.629999035764559
ENSDARG00000070545	top1l	126.466666666667	111.643333333333	-0.016100556649141	0.944936918788553	1
ENSDARG00000070546	msgn1	1.93	5.96	1.7920244813988	0.000141544099704	0.014678129305137
ENSDARG00000070553	rnmt	27.9233333333333	28.5266666666667	0.12212435334141	0.602514685775782	1
ENSDARG00000070555	LDLRAD4 (2 of 2)	3.08	1.61333333333333	-0.83355665145344	0.002459397410914	0.074311602794473
ENSDARG00000070558	si:ch211-93g23.2	0.123333333333333	0.236666666666667	1.00307099002489	0.143608529208923	0.575385477895573
ENSDARG00000070560	nap1l4a	54.09	44.38	-0.181200172601328	0.388058179805443	0.850992854994095
ENSDARG00000070565	adap2	2.13	2.19333333333333	0.122445609691103	0.626713724216839	1
ENSDARG00000070567	cadpsb	1.70666666666667	1.31666666666667	-0.284316982101927	0.164146745576175	0.601632110296289
ENSDARG00000070568	atad5a	23.6433333333333	19.6133333333333	-0.115439265281851	0.548102644577415	0.970446707169452
ENSDARG00000070570	ppp4ca	28.3733333333333	24.7833333333333	-0.100736908519895	0.615318083464076	1
ENSDARG00000070571	C11H1orf106 (1 of 2)	6.15	7.19	0.302152784234418	0.163913278548217	0.601457694239987
ENSDARG00000070573	mapk3	45.8466666666667	46.53	0.1095816419778	0.440000793375674	0.883079484915244
ENSDARG00000070575	fam131bb	1.41666666666667	0.95	-0.505556709392316	0.127385635443693	0.544843499889808
ENSDARG00000070578	edn2	0.986666666666667	0.956666666666667	0.298094276069144	0.555897170180836	0.97621489819405
ENSDARG00000070579	ggact.3	0.013333333333333	0	-2.23217718019806	0.162076828788582	0.599609436010212
ENSDARG00000070581	ggact.1	0.506666666666667	0.323333333333333	-0.507437871189105	0.24686080987945	0.708587310701292
ENSDARG00000070583	itpk1b	6.34	5.09666666666667	-0.220313423150328	0.219466007785225	0.678737088827213
ENSDARG00000070584	clic5b	3.8	4.31	0.268238391209235	0.192661880025178	0.639536399897776
ENSDARG00000070589	mrpl35	20.14	23.2466666666667	0.295411128526735	0.177403107673465	0.614823431145937
ENSDARG00000070590	nt5c1ab	0.163333333333333	0.12	0.130657439497215	0.897081290265196	1
ENSDARG00000070597	prelp	0.206666666666667	0.183333333333333	-0.59890766498189	0.56007150065779	0.978901297258325
ENSDARG00000070598	eno4	1.77333333333333	1.85	0.103307664227024	0.764816723141126	1
ENSDARG00000070600	DYRK3	35.2366666666667	44.91	0.433382080955124	0.005396895891219	0.111607106134848
ENSDARG00000070601	RASSF5	1.77666666666667	1.23	-0.439737710451531	0.026910513942873	0.261174140696892
ENSDARG00000070603	hspa12a	5.94	5.76666666666667	0.050982996799636	0.770897554813826	1
ENSDARG00000070604	zgc:162509	0.333333333333333	0.473333333333333	0.485308535361387	0.496118351391204	0.931227239886733
ENSDARG00000070605	b4galnt2.2	0.06	0.073333333333333	0.249792019832302	0.775253570643485	1
ENSDARG00000070606	ikbke	1.65333333333333	1.51	-0.052117677329851	0.81431040806346	1
ENSDARG00000070607	mrpl36	15.77	13.4966666666667	-0.151538408365747	0.419498772332545	0.865326601624105
ENSDARG00000070611	zgc:152986	0.126666666666667	0.053333333333333	-1.01265252399736	0.464924811122678	0.904100901253216
ENSDARG00000070617	vhl	4.65333333333333	5.31	0.128836012099684	0.622474690826269	1
ENSDARG00000070618	tatdn2	0.82	0.43	-0.833458637565425	0.053862727070944	0.366218247017156
ENSDARG00000070620	grin2db	0.716666666666667	0.693333333333333	0.021007570873378	0.936700092709814	1
ENSDARG00000070621	FAM72B	3.87	4.62666666666667	0.345218514428791	0.050035908195989	0.352826564056655
ENSDARG00000070623	med10	38.2166666666667	48.94	0.44525607637332	0.008461494709117	0.142049907012637
ENSDARG00000070624	cacng7b	0.136666666666667	0.156666666666667	-0.148107429688611	0.848659466222932	1
ENSDARG00000070625	enpp5	2.82	1.81666666666667	-0.539942776866364	0.009757964458087	0.152185060772132
ENSDARG00000070626	cacng8b	0.826666666666667	0.5	-0.596976039729542	0.068252649343019	0.409348799176484
ENSDARG00000070627	si:dkey-43a14.3	0.063333333333333	0.39	2.57015082331741	0.088324735770975	0.459877526926225
ENSDARG00000070644	ttpal	5.83	4.82666666666667	-0.191597081131348	0.209800241385377	0.665605266966139
ENSDARG00000070651	prkcdb	7.13666666666667	5.90666666666667	-0.187505416383494	0.239049050428802	0.698097823971433
ENSDARG00000070654	pex5	4.45	3.4	-0.294498503441456	0.136381754756252	0.560349597430277
ENSDARG00000070656	si:ch211-69g19.2	53.92	48.5166666666667	-0.068739729538402	0.614426341982477	1
ENSDARG00000070657	pa2g4b	152.796666666667	137.126666666667	0.014208669498787	0.97189386098524	1
ENSDARG00000070658	zbtb12.2	11.2	12.7866666666667	0.27823490318011	0.070716161224406	0.41588995334804
ENSDARG00000070661	si:ch211-182e10.4	0	0	0	1	1
ENSDARG00000070666	rhol	0	0	0	1	1
ENSDARG00000070668	cd4	0.01	0.003333333333333	-1.01936074584264	0.576081014667031	0.98454853182318
ENSDARG00000070669	si:dkey-269d20.3	2.42666666666667	2.30666666666667	-0.207990719244821	0.705688963138038	1
ENSDARG00000070670	crip2	27.4266666666667	35.5133333333333	0.462434791220736	0.20603044409767	0.65975811433012
ENSDARG00000070672	slc2a9l1	0.01	0.04	1.7817610292455	0.291490993214052	0.76197272107756
ENSDARG00000070673	ptgr2	6.65666666666667	5.93	-0.083053350115526	0.68790500262131	1
ENSDARG00000070674	psmd6	102.713333333333	96.3933333333333	0.020683718420528	0.940097879423323	1
ENSDARG00000070675	fam3a	21.91	31.5766666666667	0.61829717958839	0.000531936255183	0.032433644223131
ENSDARG00000070676	ifnphi3	0.02	0.016666666666667	0.254619129707573	0.853278641016427	1
ENSDARG00000070677	fezf2	12.2833333333333	13.4433333333333	0.211220037776669	0.144169163928263	0.576496505480408
ENSDARG00000070681	fam132a	4.31666666666667	4.98333333333333	0.166749375542437	0.518315426507027	0.948078851677862
ENSDARG00000070682	sdf4	22.76	22.87	0.096452453501361	0.579071854169185	0.986757591259713
ENSDARG00000070683	dkk3b	0.843333333333333	1.37333333333333	0.704585665991548	0.184485200501719	0.626957361464654
ENSDARG00000070685	si:dkey-80c24.3	0	0.006666666666667	1.10437769864061	0.413162069711586	0.859715300217067
ENSDARG00000070686	cdipt	9.45	9.08	0.032599238244198	0.836502399363813	1
ENSDARG00000070688	ncalda	56.9633333333333	51.0966666666667	-0.074668366966	0.732256885004483	1
ENSDARG00000070692	si:dkey-80c24.1	0	0	0	1	1
ENSDARG00000070694	nxph3	1.59666666666667	1.09666666666667	-0.376676307940997	0.403062556719201	0.859715300217067
ENSDARG00000070697	RNF223 (1 of 2)	0.74	1.14666666666667	0.614940533373705	0.26671055973539	0.734924833533205
ENSDARG00000070698	kbtbd8	11.06	13.4	0.426887443187586	0.085092723412777	0.453605287865122
ENSDARG00000070702	s100v2	26.3233333333333	28.5466666666667	0.201560278721191	0.321020502666247	0.792516693671194
ENSDARG00000070704	thap7	6.18	3.65	-0.68165478773023	0.012628017021709	0.175387901478576
ENSDARG00000070705	zgc:64022	2.23333333333333	4.62666666666667	1.01733782555849	0.003782161470144	0.091788277643013
ENSDARG00000070709	wu:fi42e03	1.08333333333333	1.79666666666667	0.852923672711673	0.096467143735624	0.479355457411207
ENSDARG00000070710	si:dkeyp-41g9.6	0.096666666666667	0.13	0.533736175280368	0.615147613661136	1
ENSDARG00000070713	zgc:162180	0.443333333333333	0.516666666666667	0.419826887712157	0.314064048800765	0.784347377835474
ENSDARG00000070714	zgc:173544	0.086666666666667	0.193333333333333	1.25770723453325	0.090529622511337	0.465616422499768
ENSDARG00000070717	slc25a18	7.73666666666667	5.89	-0.309092496564054	0.068782145033762	0.410745354001539
ENSDARG00000070721	vdrb	14.4866666666667	15.0733333333333	0.134894782513723	0.498547708414582	0.932505657840674
ENSDARG00000070723	ndufa9a	47.82	35.3433333333333	-0.352317868061023	0.014373443530256	0.188273966401949
ENSDARG00000070724	chrna4b	0.303333333333333	0.18	-0.856527301685889	0.239508841290886	0.698885657741511
ENSDARG00000070726	cnga3a	0.11	0.213333333333333	1.0425033681142	0.08546744576877	0.454950546559683
ENSDARG00000070730	gabra5	1.17666666666667	0.993333333333333	-0.190912829371668	0.580459045575157	0.986808264796457
ENSDARG00000070734	dyrk4	1.01333333333333	0.5	-0.964808913635224	0.003879718005803	0.093391821111729
ENSDARG00000070735	rnd2	8.84666666666667	9.64333333333333	0.201615873212752	0.309171068084483	0.780524161693425
ENSDARG00000070743	tmem45a	4.3	6.29333333333333	0.509619549435074	0.173173688313694	0.614823431145937
ENSDARG00000070746	SFT2D2 (1 of 2)	6.56333333333333	9.01333333333333	0.538939709986977	0.026183823370488	0.257442286445252
ENSDARG00000070755	CX3CR1 (1 of 2)	0.516666666666667	0.243333333333333	-0.86998612089247	0.080114536857678	0.441420009568592
ENSDARG00000070757	si:ch211-182e10.4	0.2	0.423333333333333	0.962746742080136	0.25798518212535	0.72286240499261
ENSDARG00000070769	foxg1a	13.2	12.81	0.040023684136799	0.769556990283381	1
ENSDARG00000070770	her4.3	16.65	7.36	-1.07548592374148	0.001241275533151	0.052014344610856
ENSDARG00000070774	irgf1	0.04	0	-3.07611599692173	0.091166301568566	0.467671843622368
ENSDARG00000070775	cyp2x9	0.05	0.073333333333333	0.714549159271791	0.399708065689211	0.858626751288915
ENSDARG00000070778	CR354611.1	0	0.026666666666667	1.89464392125362	0.38916520958188	0.850992854994095
ENSDARG00000070780	rln3a	0.03	0	-2.22803444469549	0.153354791435428	0.588477907738616
ENSDARG00000070781	cx35b	0.626666666666667	0.553333333333333	-0.097596680740129	0.774143270408214	1
ENSDARG00000070786	znf770	15.9966666666667	19.2066666666667	0.352405089338511	0.025752286686769	0.25533408284979
ENSDARG00000070787	jupa	107.023333333333	123.693333333333	0.294877969262522	0.036636216016316	0.303289204957529
ENSDARG00000070792	lrrc15	2.49333333333333	2.68333333333333	0.1906768242068	0.327373311304426	0.799897026631276
ENSDARG00000070794	greb1	15.25	17.8366666666667	0.314037738560333	0.089432875442753	0.463041584169296
ENSDARG00000070795	eaf1	12.3133333333333	11.96	0.046122914275618	0.782654578042582	1
ENSDARG00000070798	pmvk	1.52	1.31666666666667	-0.080453993278649	0.798753445046494	1
ENSDARG00000070800	zgc:109744	18.0733333333333	19.7433333333333	0.217358535809304	0.140959999497817	0.570032723009876
ENSDARG00000070801	opa1	8.14333333333333	4.63666666666667	-0.721503450663823	0.000117761217995	0.01329908336698
ENSDARG00000070809	znf516	22.53	15.65	-0.508209349719447	0.006450747608804	0.12425048125702
ENSDARG00000070810	ccka	0.366666666666667	0.313333333333333	-0.645191934230837	0.404290038764456	0.859715300217067
ENSDARG00000070813	CR847898.1	0	0	0	1	1
ENSDARG00000070818	pax7b	9.57666666666667	6.54333333333333	-0.461032839348846	0.03472152681768	0.295978711071375
ENSDARG00000070822	cnp	51.5933333333333	35.34	-0.45706314202411	0.035985243616007	0.300941558426922
ENSDARG00000070824	ndufb5	70.8633333333333	60.6966666666667	-0.171783610777826	0.374821758731229	0.850755366710389
ENSDARG00000070826	bpgm	3.26333333333333	3.24	0.065252225384723	0.795486466914788	1
ENSDARG00000070828	actl6a	92.93	77.4733333333333	-0.174730710605769	0.266808525947693	0.734959960612046
